datetime,air_temp_C,rel_hum_perc,wind_speed_ms,accum_precip_mm,solar_flux_Wm2
2023-03-09T03:15:00Z,1.0333333333333334,68.66666666666667,3.2333333333333334,0,0
2023-03-09T03:30:00Z,1.0666666666666669,69.66666666666667,3.3000000000000003,0,0
2023-03-09T03:45:00Z,1.0333333333333334,70.66666666666667,3.8333333333333335,0,0
2023-03-09T04:00:00Z,1.1,71.33333333333333,3.9,0,0
2023-03-09T04:15:00Z,1.2,71.66666666666667,3.7333333333333334,0,0
2023-03-09T04:30:00Z,1.3333333333333333,70.33333333333333,3.6666666666666665,0,0
2023-03-09T04:45:00Z,1.3666666666666667,69.66666666666667,4.433333333333334,0,0
2023-03-09T05:00:00Z,1.4,69.66666666666667,4.466666666666667,0,0
2023-03-09T05:15:00Z,1.3333333333333333,71.33333333333333,5.3999999999999995,0,0
2023-03-09T05:30:00Z,1.2333333333333334,72.66666666666667,5.833333333333333,0,0
2023-03-09T05:45:00Z,1.2666666666666666,73.66666666666667,5.6,0,0
2023-03-09T06:00:00Z,1.3333333333333333,73.66666666666667,5.3,0,0
2023-03-09T06:15:00Z,1.3333333333333333,74,5.2,0,0.30000000000000004
2023-03-09T06:30:00Z,1.4,74.66666666666667,4.533333333333333,0,3.5
2023-03-09T06:45:00Z,1.3333333333333333,75.33333333333333,4.933333333333334,0,11.133333333333333
2023-03-09T07:00:00Z,1.4,75,5.533333333333333,0,36.9
2023-03-09T07:15:00Z,1.5333333333333334,74,5.166666666666667,0,68.1
2023-03-09T07:30:00Z,1.5,71.33333333333333,5.666666666666667,0,70.73333333333333
2023-03-09T07:45:00Z,1.5666666666666669,69.66666666666667,5.533333333333333,0,107.2
2023-03-09T08:00:00Z,1.6666666666666667,66.66666666666667,5.8,0,87.73333333333333
2023-03-09T08:15:00Z,1.8666666666666667,62.333333333333336,5.566666666666666,0,70.89999999999999
2023-03-09T08:30:00Z,1.9,58.666666666666664,6.133333333333334,0,81.6
2023-03-09T08:45:00Z,2.066666666666667,57,7.2,0,77.83333333333333
2023-03-09T09:00:00Z,2,56.666666666666664,7.3,0,54.8
2023-03-09T09:15:00Z,2.066666666666667,57.666666666666664,5.833333333333334,0,47.6
2023-03-09T09:30:00Z,2.2,58,5.7,0,73.13333333333333
2023-03-09T09:45:00Z,2.166666666666667,56.333333333333336,6,0,81.66666666666667
2023-03-09T10:00:00Z,2.3,54.333333333333336,5.733333333333333,0,65.66666666666667
2023-03-09T10:15:00Z,2.3,53.666666666666664,5.733333333333333,0,93.33333333333331
2023-03-09T10:30:00Z,2.2666666666666666,51,6.166666666666667,0,125.5
2023-03-09T10:45:00Z,2.2333333333333334,51,7.933333333333333,0,138.2
2023-03-09T11:00:00Z,2.3,52,6.4,0,132.03333333333333
2023-03-09T11:15:00Z,2.3666666666666667,51.666666666666664,4.766666666666667,0,136.1
2023-03-09T11:30:00Z,2.3666666666666667,50.666666666666664,6.033333333333333,0,147.43333333333334
2023-03-09T11:45:00Z,2.466666666666667,51.666666666666664,4.966666666666667,0,167.66666666666666
2023-03-09T12:00:00Z,2.5,51.333333333333336,5.133333333333334,0,146.73333333333332
2023-03-09T12:15:00Z,2.466666666666667,52,4.9,0,136.46666666666667
2023-03-09T12:30:00Z,2.433333333333333,51.333333333333336,5.933333333333334,0,114.73333333333332
2023-03-09T12:45:00Z,2.433333333333333,53.333333333333336,5.366666666666666,0,128.93333333333334
